weight,height,gender
64.31,156.69,male
47.18,158.88,male
47.21,162.66,male
59.14,158.42,male
65.14,161.6,male
54.65,167.15,male
57.33,165.73,male
52.47,162.03,male
66.84,166.73,male
79.39,162.21,male
62.33,169.72,male
59.04,166.01,male
58.84,165.87,male
58.44,162.09,male
50.8,163.15,male
65.44,165.38,male
53.95,158.62,male
50.1,163.37,male
59.27,164.27,male
55.36,160.72,male
52.2,162.33,male
56.43,167.07,male
63.3,161.58,male
56.28,161.49,male
62.88,161.05,male
52.47,163.67,male
73.84,162.91,male
51.28,161.48,male
62.36,160.88,male
61.03,159.93,male
62.47,163.31,male
56.22,163.9,male
67.19,167.88,male
50.91,163.72,male
67.55,163.61,male
57.67,162.58,male
63.88,168.94,male
76.47,167.76,male
66.54,166.94,male
59.08,163.61,male
56.88,164.24,male
62.35,165.63,male
59.32,163.58,male
62.8,165.4,male
66.99,165.91,male
65.59,165.34,male
65.32,163.69,male
55.2,164.51,male
61.64,163.45,male
52.13,161.83,male
60.66,160.85,male
69.34,169.4,male
66.78,160.09,male
56.57,163.39,male
68.73,160.9,male
56.72,162.52,male
62.68,159.69,male
55.02,167.26,male
57.13,161.26,male
60.77,164.57,male
63.83,167.4,male
65.83,162.69,male
56.44,160,male
55.48,162.96,male
54.29,159.82,male
61.29,164.43,male
65.24,166.71,male
57.06,158.97,male
55.24,160.37,male
62.4,162.66,male
53.47,167.14,male
55.48,161,male
63.93,159.6,male
57.14,160.17,male
57.11,164.59,male
63.27,160.94,male
60.75,162.24,male
65.25,162.39,male
61.52,162.17,male
56.68,163.61,male
62.29,166.08,male
63.48,161.84,male
58.64,162.63,male
55.63,166.5,male
66.2,164.63,male
60.35,160.05,male
56.5,159.55,male
62.93,167.59,male
56.08,162.5,male
64.14,163.38,male
63.57,158.73,male
57.63,162.44,male
60.94,162.77,male
58.29,165.73,male
65.75,166.55,male
61.01,162.79,male
66.82,164.04,male
48.22,163.9,male
57.95,162.11,male
65.79,168.23,male
64.37,162.16,male
64.78,159.5,male
58.18,162.27,male
64.98,166.08,male
54.37,167.49,male
51.97,162.11,male
60.09,161.95,male
65.91,161.86,male
68.79,164.23,male
53.4,166.65,male
74.72,169.47,male
53.07,163.61,male
50.39,159.96,male
47.26,163.53,male
71.12,161.23,male
61.82,165.62,male
61.19,166.46,male
57.88,163.32,male
55.56,161.16,male
65.52,161.03,male
59.16,161.7,male
58.6,165.71,male
57.86,161.2,male
57.24,160.55,male
56.89,163.95,male
63.04,161.64,male
58.47,162.13,male
62.99,162.52,male
64.02,160.07,male
58.81,162.02,male
62.5,159.98,male
67.34,167.52,male
51.73,162.02,male
61.12,161.59,male
53.19,162.55,male
67.73,164.1,male
61.34,161.62,male
51.79,159.8,male
63.14,167.79,male
51.33,164.13,male
59.41,164.87,male
65.78,163.29,male
53.68,163.19,male
64.38,158.5,male
64.64,164.12,male
69.26,167.82,male
53.31,167.34,male
65.43,162.79,male
54.44,161.73,male
62.86,164.49,male
66.53,163.44,male
61.03,167.06,male
63.1,162.41,male
64.64,165.43,male
65.74,163.51,male
48.23,158.2,male
54.7,166.5,male
63.19,165.55,male
69.64,165.55,male
65.8,165.77,male
61.47,168.99,male
69.61,165.52,male
57.26,165.18,male
60.85,164.56,male
60.85,164.04,male
49.92,161.69,male
61.5,162.37,male
58.64,166.42,male
58.42,168.01,male
62.06,164.81,male
47.3,159.67,male
58.74,160.2,male
52.49,161.28,male
58.2,163.49,male
62.69,164.72,male
52.72,161.39,male
64.47,173.88,male
51.26,165.46,male
57.21,161.11,male
48.44,161.68,male
71.42,160.27,male
57.86,165.07,male
63.12,162.59,male
64.48,160.14,male
62.44,166.18,male
65.05,164.93,male
58.91,161.57,male
54.4,161.89,male
55.51,158.32,male
58.05,158.93,male
70.31,163.42,male
61.75,164.82,male
62.41,162.99,male
67.67,164.08,male
48.09,161.61,male
64.57,160.94,male
63.88,164.92,male
63.81,166.26,male
56.87,164.57,male
58.22,163.18,male
70.26,164.4,male
58.22,161.42,male
46.41,157.52,male
61.1,164.14,male
58.35,157.98,male
69.16,167.87,male
53.67,161.76,male
63.95,159.72,male
57.15,159.99,male
52.43,164.4,male
57.44,159.02,male
61.6,164.65,male
60.16,163.73,male
59.1,164.7,male
63.85,164.94,male
66.1,163.85,male
72.14,170.53,male
54.16,159.98,male
59.38,166.18,male
58.16,161.99,male
69.05,162.29,male
55.46,161.35,male
57.54,161.41,male
61.32,165.66,male
64.73,164.13,male
56.96,162.61,male
64.43,163.3,male
63.76,162.63,male
58.41,165.09,male
58.29,162.84,male
54.55,161.75,male
60.3,161.22,male
73.63,160.83,male
53.35,160.4,male
61.68,165.02,male
61.12,158.48,male
51.22,158.59,male
74.56,165.55,male
62.59,161.13,male
50.03,162.38,male
53.81,160.85,male
61.17,164.18,male
45.66,163.7,male
53.53,162.03,male
58.71,165.55,male
58.18,160.86,male
67.73,162.47,male
66.12,163.75,male
62.97,163.49,male
46.42,164.91,male
54.73,159.73,male
52.97,161.12,male
63.18,163.83,male
61.03,161.63,male
58.35,161.65,male
55.94,163.94,male
61.74,167.17,male
61.81,165.86,male
57.89,160.16,male
56.76,165.88,male
76.11,166.89,male
59.59,162.84,male
52.41,157.29,male
66.8,163.42,male
68.88,164.69,male
54.87,165.69,male
57.58,164.25,male
57.84,161.25,male
60.03,160.84,male
70.97,165.4,male
57.49,165.98,male
57.99,161.51,male
55.92,164.77,male
59.15,164.58,male
63.7,164.88,male
41.69,156.29,male
59.45,160.12,male
61.28,162.74,male
42.6,157.34,male
60.02,163.52,male
71.67,169.94,male
60.07,164.06,male
60.84,164.13,male
47.73,161.12,male
66.04,164.08,male
60.13,164.37,male
51.87,159.17,male
59.58,162.52,male
63.17,159.84,male
61.61,166.12,male
58.71,165.44,male
61.86,163.32,male
51.35,162.49,male
44.92,161.59,male
59.16,164.24,male
56.64,160.69,male
57.28,160.76,male
65.97,163.32,male
62.75,164.08,male
61.54,164.28,male
52.51,162.64,male
60.28,164.74,male
63.78,170.06,male
54.62,162.31,male
52.3,161.64,male
72.26,167.83,male
61.97,164.44,male
57.06,162.41,male
70.12,166.04,male
51.08,158.37,male
57.09,164.77,male
54.27,162.07,male
63.06,159.74,male
66.51,163.72,male
65.82,163.97,male
55,166.31,male
55.98,160.86,male
61.85,163.17,male
63.82,166.27,male
55.63,163.42,male
61.8,159.55,male
52.29,165.74,male
58.33,162.25,male
49.58,160.52,male
60.47,163.47,male
61.53,168.01,male
60.54,164.02,male
47.31,164.58,male
58.26,160.28,male
58.26,162.01,male
66.03,159.31,male
57.47,159.97,male
68.52,162.67,male
56.41,164.51,male
48.93,159.14,male
59.83,160.76,male
60.3,162.66,male
56.4,161.7,male
69.21,168.12,male
55.45,163.86,male
58.26,160.68,male
54.08,163.74,male
57.5,160.52,male
68.72,168.79,male
62.99,162.72,male
57.49,161,male
53.98,159.44,male
56.1,164.46,male
65.5,165.86,male
44.05,160.01,male
61.45,165.41,male
54.85,154.08,male
61.64,162.5,male
60.35,161.35,male
53.45,161.82,male
59.55,163.98,male
54.23,161.61,male
60.88,161.31,male
63.29,160.77,male
70.13,163.21,male
55.83,158.94,male
50.07,165.82,male
51.51,164.5,male
56.06,160.83,male
59.07,163.59,male
58.97,164.87,male
53.03,163.09,male
61.4,161.2,male
70.66,164.25,male
64.22,164.35,male
67.56,161.61,male
60.02,161.18,male
53.22,163.99,male
55.7,165.85,male
63.57,163.25,male
57.83,159.67,male
62.87,161.67,male
52.35,165.69,male
63.87,162.44,male
56.96,164.23,male
63.2,161.86,male
59.42,163.89,male
61.73,166.59,male
64.88,165.33,male
51.67,165.82,male
40.86,163.95,male
57.41,157.14,male
62.65,164.56,male
54.09,164.81,male
60.22,163.93,male
55.36,160.76,male
64.01,165.31,male
52.28,161.55,male
58.49,161.08,male
58.8,164.98,male
66.34,162.39,male
53.33,161.13,male
61.68,162.54,male
49.54,161.1,male
62.4,164.45,male
47.79,162.86,male
56.59,169.3,male
65.38,163.6,male
56.53,161.51,male
56.48,160.96,male
55.5,164.08,male
58.62,171.46,male
49.85,160.37,male
71.41,167.37,male
60.03,164.89,male
56.74,163.75,male
60.84,164.52,male
58.46,161.61,male
60.8,159.7,male
69.33,167.28,male
64.93,164.69,male
61.57,166.2,male
59.43,160.48,male
58.79,164.22,male
62,164.53,male
63.15,163,male
58.14,164.45,male
55.16,161.63,male
55.88,162.58,male
59.83,162.56,male
64.05,166.26,male
48.27,163.91,male
54.22,166.05,male
61.61,159.47,male
54.39,160.73,male
67.35,164.88,male
56.14,164.24,male
61.9,161.26,male
60,166.5,male
63.85,164.78,male
67.74,162.31,male
54.68,165.26,male
55.44,163.07,male
67.87,162.31,male
64.88,163.37,male
64.02,161.25,male
63.59,164.97,male
60.94,160.82,male
56.3,164.53,male
59.55,157.54,male
58.28,161.12,male
55.22,160.14,male
68.87,162.36,male
54.02,165.51,male
47.28,162.39,male
57.73,163.57,male
63.26,160.28,male
54.69,168.47,male
46.66,155.93,male
60.23,163.87,male
59.63,162.82,male
50.85,160.76,male
54.71,163.24,male
64.42,162.06,male
56.39,159.1,male
60.23,163.49,male
62.52,165.95,male
54.95,164.74,male
62.27,161.12,male
56.54,162.5,male
49.5,161.04,male
54.96,161.57,male
72.23,166.85,male
60.23,158.97,male
71.4,167.48,male
66.97,164.73,male
58.34,165.26,male
68.12,164.25,male
56.04,162.63,male
64.73,164.84,male
51.42,158.2,male
68.03,164.05,male
54.17,166.27,male
57.44,161.83,male
63.07,165.9,male
58.08,161.45,male
51.73,157.8,male
60.18,162,male
67.36,167.38,male
56.68,163.5,male
58.26,165.36,male
35.57,160.31,male
62.22,166.06,male
58.98,166,male
60.48,168.27,male
57.56,159.36,male
66.19,162.5,male
57.6,167.08,male
62.76,163.84,male
56.63,165.24,male
61.17,161.7,male
64.92,166.47,male
59.11,164.74,male
62.52,161.23,male
52.21,156.4,male
51.21,157.58,female
47.25,151.12,female
53.24,158.95,female
45.08,154.59,female
56.49,157.89,female
58.87,158.08,female
45.73,152.58,female
52.05,153.17,female
44.61,154.79,female
37.11,153.11,female
49.39,154.33,female
51.03,150.49,female
45.24,151.73,female
47.49,154.48,female
57.72,158.26,female
47.57,157.41,female
45.76,152.93,female
51.09,154.54,female
54.31,155.92,female
29.62,152.68,female
58.65,158.41,female
49.07,151.14,female
38.06,151.68,female
49.4,153.04,female
47.32,152.88,female
44.54,152.35,female
55.46,154.13,female
47.15,154.81,female
44.01,157.79,female
60.15,155.01,female
58.68,155.02,female
58.29,151.92,female
57.93,159.26,female
55.25,155.84,female
52.51,154.13,female
55.44,153.67,female
49.45,154.14,female
46.91,152.49,female
49.64,149.34,female
45.87,155.91,female
46.18,157.18,female
53.91,154.18,female
48.09,153.73,female
45.07,156.65,female
53.47,153.13,female
49.59,152.25,female
60.81,159.08,female
39.71,152.85,female
49.17,154.01,female
55.97,156.56,female
40.07,154.67,female
52.91,156.66,female
51.28,156.51,female
50.52,153.85,female
41.46,153.11,female
40.26,152.75,female
56.65,158.08,female
58.58,155.6,female
49.91,153.98,female
43.87,151.93,female
44.33,152.22,female
46.82,154.49,female
44.65,149.89,female
50.15,157.43,female
64.42,157.8,female
50.71,156.99,female
57.11,159.15,female
54.47,154.9,female
48.93,156.03,female
45.62,155.12,female
45.6,154.35,female
52.46,159.76,female
46.01,153.21,female
45.65,153.72,female
42.72,152.16,female
48.91,154.17,female
59.47,157.3,female
65.27,163.18,female
55.48,154.78,female
52.77,153.59,female
52.27,155.89,female
55.1,159.51,female
45.57,154.66,female
43.3,158.45,female
52.14,154.44,female
56.74,158.89,female
42.24,151.99,female
55.72,159.9,female
45.82,156.07,female
52.97,157.36,female
51.33,156.53,female
51.22,153.55,female
58.56,159.64,female
55.26,162.95,female
48.3,159.1,female
52.64,153.21,female
49.16,154.43,female
55.66,157.46,female
54.43,153.04,female
53.17,156.18,female
44.96,152.33,female
53.34,153.56,female
43.65,148.99,female
53.37,156.24,female
53.5,155.81,female
53.1,155.25,female
45.3,151.37,female
49,158.42,female
48.75,152.55,female
52.42,153.58,female
49.95,155.47,female
39.45,151.67,female
49.85,156.39,female
50.06,155.49,female
47.74,154.16,female
44.18,154.4,female
53.52,156.45,female
47.19,150.27,female
55.69,155.29,female
51.54,155.34,female
54.47,155.64,female
49.3,154.98,female
51.49,158.36,female
56.62,153.24,female
51.37,155.53,female
50.83,152.49,female
53.47,156.81,female
59.12,158.6,female
48.42,152.82,female
42.02,154.69,female
54.11,155.46,female
50.07,154.87,female
51.03,157.02,female
59.56,154.64,female
42.77,150.87,female
52.83,151.62,female
52.46,154.15,female
57.39,154.51,female
58.67,153.35,female
39.85,151.26,female
43.32,153.24,female
55.35,158.05,female
50.68,150.92,female
38.84,150.25,female
43.91,152.3,female
53.44,154.67,female
55.57,158.75,female
55.48,153.68,female
53.62,160.44,female
55.69,159.95,female
56.18,154,female
53.72,156.72,female
46.14,153.61,female
53.63,156.06,female
48.69,156.67,female
52.8,156.5,female
55.94,157.07,female
49.6,150.62,female
53.61,156.99,female
47.65,153.25,female
50.05,157.65,female
50,156.07,female
48.11,152.6,female
45.39,152.73,female
48.04,154.98,female
45.5,154.25,female
45.78,155.32,female
53.75,157.95,female
49.03,151.67,female
58.82,151.14,female
53.86,155.59,female
52.66,157.6,female
52.14,155.97,female
52.81,157.53,female
43.8,153.01,female
44.12,153.79,female
39.81,153.66,female
45.11,153.11,female
51.01,152.83,female
46.93,148.74,female
48.63,154.06,female
38.96,153.35,female
52.33,154.46,female
49.03,154.76,female
48.08,152.49,female
44.52,155.06,female
56.3,154.48,female
44.93,154.29,female
45.83,152.74,female
52.43,157.14,female
45.72,154.84,female
52.12,157.76,female
50.77,155.97,female
54.42,151.25,female
41.89,152.71,female
38.39,153.74,female
44.93,154.93,female
48.78,149.85,female
50.62,154.14,female
49.11,151.54,female
48.89,151.14,female
48.52,152.31,female
54.01,153.54,female
51.9,156.22,female
51.62,152.54,female
43.13,148.14,female
46.59,150.11,female
54.03,152.05,female
43.14,153.03,female
52.56,154.89,female
49.82,155.41,female
63.23,153.72,female
49.43,157.5,female
46.17,153.08,female
59.13,156.4,female
51.44,156.79,female
54.09,153.78,female
47.7,153.78,female
57.22,158.76,female
46.51,152.48,female
48.16,153.41,female
46.75,156.54,female
47.61,157.01,female
50.95,156.51,female
45.34,154.67,female
49.48,153.82,female
51.25,157.6,female
48,154.67,female
49.79,153.36,female
42.82,148.9,female
43.14,155.12,female
50.8,152.85,female
44.96,153.62,female
51.34,155.95,female
54.55,161.25,female
46.26,153.66,female
51.21,152.79,female
46.18,154.14,female
52.19,156.4,female
52.78,152.42,female
49.86,154.48,female
49.58,157.23,female
48.4,151.64,female
45.62,158.72,female
43.09,153.15,female
49.51,155.37,female
57.64,156.54,female
46,153.36,female
45.8,155.56,female
47.98,157.2,female
50.37,154.81,female
49.72,155.03,female
43.85,156,female
52.56,152.92,female
42.28,155.57,female
52.16,154.61,female
46.58,149.56,female
37,152.31,female
49.12,150.67,female
52.24,151.06,female
51.34,156.76,female
44.79,157.35,female
43.18,154.09,female
54.58,155.62,female
47.03,152.51,female
54.36,160.64,female
52.81,155.69,female
51.28,153.16,female
44.46,155.13,female
51.27,155.14,female
47.53,157.08,female
53.19,156.19,female
61.24,156.65,female
49.84,157.3,female
44.18,153,female
50.54,156.64,female
55.46,155.95,female
49.06,154.19,female
51.51,155.8,female
48.83,154,female
49.44,157.23,female
46.5,152.85,female
49.6,152.67,female
48.21,150.46,female
51.82,158.01,female
44.95,153.93,female
50.11,155.54,female
50.69,158.19,female
46.88,154.06,female
50.57,160.13,female
46.57,156.79,female
56.8,159.31,female
43.92,154.7,female
47.4,155.68,female
39.92,155.11,female
45.35,155.21,female
51.16,150.81,female
54.34,154.44,female
45.24,149.35,female
45.39,156.33,female
52.68,158.67,female
48.38,152.39,female
51.03,153.03,female
56.85,158.47,female
54.78,155.54,female
42.61,154.42,female
54.26,152.84,female
54.1,161.88,female
48.39,150.36,female
49.35,152.26,female
53.98,156.56,female
51.2,157.37,female
45.17,153.52,female
45.52,153.75,female
54.71,156.16,female
45.52,153.05,female
47.72,156.76,female
40.77,156.55,female
45.11,153.58,female
49.48,152.33,female
38.86,156.36,female
52.07,159.72,female
42.15,156.11,female
49.97,156.84,female
52.31,156.3,female
55.87,152.27,female
58.56,159.63,female
47.19,152.57,female
46.4,151.9,female
58.38,157.88,female
52.62,159.63,female
59.65,155.57,female
50.8,155.46,female
47.98,153.24,female
51.64,152.28,female
45.82,154.98,female
49.26,155.8,female
50.12,152.22,female
50.14,154.9,female
45.87,156.11,female
55.21,153.05,female
49.64,156.07,female
55.87,154.31,female
54.43,156.65,female
42.38,153.58,female
50.31,154.83,female
47.03,153.9,female
48.35,153.04,female
50.04,156.68,female
48.35,157.88,female
43.82,150.42,female
46.7,157.54,female
46.6,152.32,female
41.64,155.37,female
54.11,155.61,female
46.25,155.46,female
47.98,156.98,female
44.39,149.66,female
51.48,150,female
48.35,154.88,female
59.18,159.94,female
43.12,152.98,female
50.98,154.47,female
50.51,156.51,female
47.22,152.54,female
50.45,152.98,female
49.47,152.04,female
54.65,156.12,female
45.78,158.41,female
54.24,152.26,female
44.92,153.71,female
59.31,157.56,female
44.53,153.88,female
51.87,154.73,female
50.17,155.05,female
45.43,150.28,female
56.67,158.52,female
54.65,155.37,female
33.77,152.43,female
54,157.29,female
51.7,156.28,female
57.08,157.03,female
55.42,157.86,female
51.55,152.92,female
50.58,155.57,female
48.54,153.17,female
53.46,155.69,female
43.92,149.15,female
53.91,156.62,female
52.26,157.63,female
52.83,153.99,female
45.85,154.38,female
41.04,151.97,female
40.31,156.54,female
37.58,149.3,female
41.79,148.41,female
57.05,149.47,female
48.82,154.31,female
49.04,155.81,female
52.67,153.25,female
46.03,151.27,female
49.96,153.32,female
46.6,152.97,female
56.1,159.1,female
51.1,154.45,female
53.22,154.2,female
45.73,154.77,female
48.71,152.11,female
54.85,157.9,female
52.35,154.76,female
44.83,154.28,female
46.67,151.82,female
55.53,155.67,female
60.59,154.76,female
47.32,153.67,female
43.08,152.91,female
52.46,155.58,female
48.41,154.35,female
48.26,156.89,female
59.31,158.72,female
42.51,151.62,female
50.95,156.5,female
44.46,153.16,female
46.21,152.54,female
47.93,159.71,female
53.81,156.03,female
54.11,155.04,female
45.57,150.93,female
56.81,156.8,female
50.24,152.24,female
50.67,153.71,female
51.61,152.71,female
44.66,157.66,female
49.99,156.98,female
54.92,157.03,female
49.93,155.36,female
49.65,156.61,female
45.58,159.16,female
53.97,158.83,female
45.73,153.82,female
51.75,155.92,female
41.39,152.13,female
56.99,155.59,female
57.92,156.21,female
48.14,154.99,female
52.41,153.43,female
48.61,154.16,female
43.69,156.58,female
56.35,157.65,female
52.47,151.45,female
52.01,152.34,female
49.64,154.81,female
49.86,152.67,female
46.3,153.49,female
54.62,154.42,female
45.43,152.35,female
48.46,154.78,female
53.22,157.09,female
50.9,152.72,female
51.62,156.53,female
50.09,155.39,female
48.99,153.58,female
47.53,154.86,female
47.85,153.5,female
55.82,156.53,female
42.95,152.95,female
48.69,152.94,female
48.87,151.32,female
49.8,153.86,female
43,151.98,female
54.99,157.2,female
49.44,154.8,female
46.44,155.05,female
53.95,151.21,female
45.51,148.71,female
47.5,151.12,female
53.76,156.53,female
59.17,157.89,female
49.87,154.11,female
48.19,155.87,female
43.51,150.87,female
49.63,156.67,female
54.75,155.32,female
56.06,154.4,female
59.66,157.63,female
61.51,158.14,female
59.5,155.78,female
44.28,154.59,female
50.14,151.43,female
48.13,150.71,female
52.06,156.27,female
43.73,151.19,female
53,158.73,female
54.13,157.14,female
52.73,156.19,female
56.5,156.25,female
45.82,151.24,female
54.99,154.1,female
43.62,150.53,female
57.21,156.16,female
